kind;title;htmlTitle;link;displayLink;snippet;htmlSnippet;formattedUrl;htmlFormattedUrl;pagemap;mime;fileFormat
customsearch#result;Se lanza el 2° encuentro provincial de teatro breve “Experiencias ...;Se lanza el 2° <b>encuentro</b> provincial de teatro breve “Experiencias ...;https://www.mendoza.edu.ar/se-lanza-el-2-encuentro-provincial-de-teatro-breve-experiencias-escenicas-en-contexto/;www.mendoza.edu.ar;24 abr 2025 ... Cabe destacar que el Encuentro ha sido Declarado de Interés por el HCS de la Provincia de Mendoza, RES N° 813 – 25 Exp. N° 81559 ...;"24 abr 2025 <b>...</b> Cabe destacar que el <b>Encuentro</b> ha sido Declarado de Interés por el HCS de la Provincia de <b>Mendoza</b>, RES N° 813 – 25 Exp. N° 81559&nbsp;...";https://www.mendoza.edu.ar/se-lanza-el-2-encuentro-provincial-de-teatro-b...;https://www.<b>mendoza</b>.edu.ar/se-lanza-el-2-<b>encuentro</b>-provincial-de-teatro-b...;{'metatags': [{'og:image': 'https://www.mendoza.edu.ar/wp-content/uploads/2025/04/encuentro-teatro-en-breve_segundo_-artistica_01.jpg.jpg', 'og:type': 'article', 'viewport': 'width=device-width, initial-scale=1', 'og:title': 'Se lanza el 2° encuentro provincial de teatro breve “Experiencias Escénicas en Contexto”', 'og:url': 'https://www.mendoza.edu.ar/se-lanza-el-2-encuentro-provincial-de-teatro-breve-experiencias-escenicas-en-contexto/', 'og:description': 'Este evento nace de la necesidad de promover la cultura teatral desde un espacio para la exhibición de obras cortas, en esta edición, busca incentivar la lectura y la identidad cultural mendocina. La Coordinación de Educación Artística, invita a participar del 2° Encuentro provincial de teatro breve “Experiencias Escénicas en Contexto”. La finalidad es abarcar […]', 'dlm-version': '5.1.6'}]};;
customsearch#result;Se hará en Mendoza el Congreso Internacional sobre ...;Se hará en <b>Mendoza</b> el Congreso Internacional sobre ...;https://www.mendoza.gov.ar/prensa/se-hara-en-mendoza-el-congreso-internacional-sobre-regionalizacion-gobernanza-y-desarrollo/;www.mendoza.gov.ar;Se hará en Mendoza el Congreso Internacional sobre Regionalización, Gobernanza y ... Al finalizar el encuentro, se realizará un conversatorio con los ...;"Se hará en <b>Mendoza</b> el Congreso Internacional sobre Regionalización, Gobernanza y ... Al finalizar el <b>encuentro</b>, se realizará un conversatorio con los&nbsp;...";https://www.mendoza.gov.ar/.../se-hara-en-mendoza-el-congreso-internacio...;https://www.<b>mendoza</b>.gov.ar/.../se-hara-en-<b>mendoza</b>-el-congreso-internacio...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT_cQiHxQdcarFYRJPml-fhN_vBolFvw4l_UM2kdekBik3qbT7nuPII_3Ad&s', 'width': '291', 'height': '173'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}], 'cse_image': [{'src': 'https://www.mendoza.gov.ar/wp-content/uploads/sites/5/2025/04/mapa-2-700x417.jpg'}]};;
customsearch#result;Testing Day Argentina 2025: Un Encuentro Imperdible para los ...;Testing Day Argentina <b>2025</b>: Un <b>Encuentro</b> Imperdible para los ...;https://um.edu.ar/noticias/testing-day-argentina-2025-un-encuentro-imperdible-para-los-apasionados-de-la-tecnologia/;um.edu.ar;1 abr 2025 ... El próximo 11 de abril de 2025, la Universidad de Mendoza será sede de Testing Day Argentina 2025, un evento que promete reunir a ...;"1 abr 2025 <b>...</b> El próximo 11 de abril de <b>2025</b>, la Universidad de <b>Mendoza</b> será sede de Testing Day Argentina <b>2025</b>, un evento que promete reunir a&nbsp;...";https://um.edu.ar/.../testing-day-argentina-2025-un-encuentro-imperdible-p...;https://um.edu.ar/.../testing-day-argentina-<b>2025</b>-un-<b>encuentro</b>-imperdible-p...;{'metatags': [{'og:image': 'https://um.edu.ar/wp-content/uploads/porta-testing-day25.png', 'og:image:width': '400', 'og:type': 'article', 'twitter:card': 'summary_large_image', 'twitter:title': 'Testing Day Argentina 2025: Un Encuentro Imperdible para los Apasionados de la Tecnología', 'theme-color': '#003366', 'og:site_name': 'Universidad de Mendoza', 'og:title': 'Testing Day Argentina 2025: Un Encuentro Imperdible para los Apasionados de la Tecnología', 'og:image:height': '218', 'twitter:image:height': '218', 'msapplication-tileimage': 'https://um.edu.ar/wp-content/uploads/cropped-umlogou-270x270.png', 'og:description': 'El próximo 11 de abril de 2025, la Universidad de Mendoza será sede de Testing Day Argentina 2025, un evento que promete reunir a profesionales, estudiantes, emprendedores y empresas para compartir…', 'twitter:image': 'https://um.edu.ar/wp-content/uploads/porta-testing-day25.png', 'facebook-domain-verification': 'r87ykn9irsyxrls52eqwt5j9mxwk4v', 'twitter:image:width': '400', 'viewport': 'width=device-width, initial-scale=1, maximum-scale=1.0, user-scalable=no', 'twitter:description': 'El próximo 11 de abril de 2025, la Universidad de Mendoza será sede de Testing Day Argentina 2025, un evento que promete reunir a profesionales, estudiantes, emprendedores y empresas para compartir…', 'og:locale': 'es_ES', 'og:url': 'https://um.edu.ar/noticias/testing-day-argentina-2025-un-encuentro-imperdible-para-los-apasionados-de-la-tecnologia/'}]};;
customsearch#result;Nueva edición del Wine Rock : Prensa Gobierno de Mendoza;Nueva edición del Wine Rock : Prensa Gobierno de <b>Mendoza</b>;https://www.mendoza.gov.ar/prensa/llega-una-nueva-edicion-de-wine-rock/;www.mendoza.gov.ar;4 abr 2025 ... Con el apoyo del Gobierno de Mendoza, la edición 2025 del Wine Rock es uno de los eventos más esperados de la temporada. · Un festival con el ...;"4 abr 2025 <b>...</b> Con el apoyo del Gobierno de <b>Mendoza</b>, la edición <b>2025</b> del Wine Rock es uno de los eventos más esperados de la temporada. &middot; Un festival con el&nbsp;...";https://www.mendoza.gov.ar/prensa/llega-una-nueva-edicion-de-wine-rock/;https://www.<b>mendoza</b>.gov.ar/prensa/llega-una-nueva-edicion-de-wine-rock/;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Mendoza avanza en la coordinación con municipios para combatir ...;<b>Mendoza</b> avanza en la coordinación con municipios para combatir ...;https://www.mendoza.gov.ar/prensa/mendoza-avanza-en-la-coordinacion-con-municipios-para-combatir-el-comercio-ilegal-de-bienes/;www.mendoza.gov.ar;28 DE ABRIL, 2025. Mercedes Rus, encabezó un encuentro con representantes de los departamentos del Gran Mendoza. “Se trata de un círculo virtuoso de ...;"28 DE ABRIL, <b>2025</b>. Mercedes Rus, encabezó un <b>encuentro</b> con representantes de los departamentos del Gran <b>Mendoza</b>. “Se trata de un círculo virtuoso de&nbsp;...";https://www.mendoza.gov.ar/.../mendoza-avanza-en-la-coordinacion-con-...;https://www.<b>mendoza</b>.gov.ar/.../<b>mendoza</b>-avanza-en-la-coordinacion-con-...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Emprendimientos de la economía social de Mendoza participarán ...;Emprendimientos de la economía social de <b>Mendoza</b> participarán ...;https://www.mendoza.gov.ar/prensa/emprendimientos-de-la-economia-social-de-mendoza-participaran-en-la-feria-argentina-del-alfajor/;www.mendoza.gov.ar;15 DE ABRIL, 2025. La primera edición local de la Feria Argentina del Alfajor en Mendoza, del 18 al 20 de abril en la Nave Cultural, contará con la ...;"15 DE ABRIL, <b>2025</b>. La primera edición local de la Feria Argentina del Alfajor en <b>Mendoza</b>, del 18 al 20 de abril en la Nave Cultural, contará con la&nbsp;...";https://www.mendoza.gov.ar/.../emprendimientos-de-la-economia-social-de...;https://www.<b>mendoza</b>.gov.ar/.../emprendimientos-de-la-economia-social-de...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Mendoza como epicentro financiero en minería: la Bolsa de Toronto ...;<b>Mendoza</b> como epicentro financiero en minería: la Bolsa de Toronto ...;https://www.mendoza.gov.ar/prensa/mendoza-como-epicentro-financiero-en-mineria-la-bolsa-de-toronto-elige-la-provincia-para-su-primer-roadshow-en-america-latina/;www.mendoza.gov.ar;3 abr 2025 ... ... encuentro el rol de la provincia como epicentro de inversiones en minería y financiamiento durante el evento TSX CPC Roadshow Mendoza 2025.;3 abr 2025 <b>...</b> ... <b>encuentro</b> el rol de la provincia como epicentro de inversiones en minería y financiamiento durante el evento TSX CPC Roadshow <b>Mendoza 2025</b>.;https://www.mendoza.gov.ar/.../mendoza-como-epicentro-financiero-en-mi...;https://www.<b>mendoza</b>.gov.ar/.../<b>mendoza</b>-como-epicentro-financiero-en-mi...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj5yuJ4gI830Yw79xQ8FI1_x0Tbebv9j6rpFcL14gX2zX8fy_QhJf_xcA&s', 'width': '275', 'height': '183'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}], 'cse_image': [{'src': 'https://www.mendoza.gov.ar/wp-content/uploads/sites/5/2025/04/DSC_3563-700x467.jpg'}]};;
customsearch#result;Memorándums – Página 37 – mendoza.edu.ar;Memorándums – Página 37 – <b>mendoza</b>.edu.ar;https://www.mendoza.edu.ar/category/normativas/memorandums/page/37/;www.mendoza.edu.ar;Memorándum 72-Primaria. 3er Encuentro Formativo 2025 – Líderes de Asistencia (2025). 8 mayo, 2025. Dirigido a: Inspección General, Regional y ...;"Memorándum 72-Primaria. 3er <b>Encuentro</b> Formativo <b>2025</b> – Líderes de Asistencia (<b>2025</b>). 8 mayo, <b>2025</b>. Dirigido a: Inspección General, Regional y&nbsp;...";https://www.mendoza.edu.ar/category/normativas/memorandums/page/37/;https://www.<b>mendoza</b>.edu.ar/category/normativas/memorandums/page/37/;{'metatags': [{'viewport': 'width=device-width, initial-scale=1', 'dlm-version': '5.1.6'}]};;
customsearch#result;El Consejo Provincial del Ambiente tuvo su segundo encuentro, con ...;El Consejo Provincial del Ambiente tuvo su segundo <b>encuentro</b>, con ...;https://www.mendoza.gov.ar/prensa/el-consejo-provincial-del-ambiente-tuvo-su-segundo-encuentro-con-foco-en-residuos-urbanos-transicion-energetica-y-mineria/;www.mendoza.gov.ar;14 DE ABRIL, 2025. Organismos públicos, empresas, organizaciones sociales y colegios profesionales se reunieron para ... de Mendoza, Unión Industrial de ...;"14 DE ABRIL, <b>2025</b>. Organismos públicos, empresas, organizaciones sociales y colegios profesionales se reunieron para ... de <b>Mendoza</b>, Unión Industrial de&nbsp;...";https://www.mendoza.gov.ar/.../el-consejo-provincial-del-ambiente-tuvo-su...;https://www.<b>mendoza</b>.gov.ar/.../el-consejo-provincial-del-ambiente-tuvo-su...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRraY0IiiAal6M0Mel2VGwfl0no0d5prkvQzcbt4uDwT6foD9kdDmh6tKEF&s', 'width': '275', 'height': '183'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}], 'cse_image': [{'src': 'https://www.mendoza.gov.ar/wp-content/uploads/sites/5/2025/04/aDSC_8330-700x467.jpg'}]};;
customsearch#result;San Rafael fue sede del segundo día del Maker Day : Prensa ...;San Rafael fue sede del segundo día del Maker Day : Prensa ...;https://www.mendoza.gov.ar/prensa/san-rafael-fue-sede-del-segundo-dia-del-maker-day/;www.mendoza.gov.ar;23 abr 2025 ... El encuentro se desarrolló en el Centro de Congresos y ... La edición 2025 se realizó en dos jornadas, una en la Ciudad de Mendoza ...;"23 abr 2025 <b>...</b> El <b>encuentro</b> se desarrolló en el Centro de Congresos y ... La edición <b>2025</b> se realizó en dos jornadas, una en la Ciudad de <b>Mendoza</b>&nbsp;...";https://www.mendoza.gov.ar/.../san-rafael-fue-sede-del-segundo-dia-del-ma...;https://www.<b>mendoza</b>.gov.ar/.../san-rafael-fue-sede-del-segundo-dia-del-ma...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;15 abril, 2025 – mendoza.edu.ar;15 abril, <b>2025</b> – <b>mendoza</b>.edu.ar;https://www.mendoza.edu.ar/2025/04/15/;www.mendoza.edu.ar;15 abr 2025 ... Invitar a los docentes inscriptos en la Cohorte I al Cuarto Encuentro Presencial de la propuesta formativa en Alfabetización del Nivel Primario.;15 abr 2025 <b>...</b> Invitar a los docentes inscriptos en la Cohorte I al Cuarto <b>Encuentro</b> Presencial de la propuesta formativa en Alfabetización del Nivel Primario.;https://www.mendoza.edu.ar/2025/04/15/;https://www.<b>mendoza</b>.edu.ar/<b>2025</b>/04/15/;{'metatags': [{'viewport': 'width=device-width, initial-scale=1', 'dlm-version': '5.1.6'}]};;
customsearch#result;Llega a Mendoza el Primer Encuentro Regional de Teatro Raro ...;Llega a <b>Mendoza</b> el Primer <b>Encuentro</b> Regional de Teatro Raro ...;https://www.mendoza.gov.ar/prensa/llega-a-mendoza-el-primer-encuentro-regional-de-teatro-raro/;www.mendoza.gov.ar;29 DE ABRIL, 2025. Del 1 al 4 de mayo, el Espacio Cultural Julio Le Parc será el epicentro de este encuentro reúne grupos y obras de la región de Cuyo y del ...;"29 DE ABRIL, <b>2025</b>. Del 1 al 4 de mayo, el Espacio Cultural Julio Le Parc será el epicentro de este <b>encuentro</b> reúne grupos y obras de la región de Cuyo y del&nbsp;...";https://www.mendoza.gov.ar/.../llega-a-mendoza-el-primer-encuentro-regio...;https://www.<b>mendoza</b>.gov.ar/.../llega-a-<b>mendoza</b>-el-primer-<b>encuentro</b>-regio...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Programa de Identidad Biológica: primer encuentro concretado ...;Programa de Identidad Biológica: primer <b>encuentro</b> concretado ...;https://www.mendoza.gov.ar/prensa/programa-identidad-biologica-primer-encuentro-realizado-con-el-registro-de-huellas-geneticas/;www.mendoza.gov.ar;Programa de Identidad Biológica: primer ... de Mendoza. Ello pone en lugar preponderante a Mendoza, ya que es pionera a nivel nacional con esta iniciativa.;Programa de Identidad Biológica: primer ... de <b>Mendoza</b>. Ello pone en lugar preponderante a <b>Mendoza</b>, ya que es pionera a nivel nacional con esta iniciativa.;https://www.mendoza.gov.ar/.../programa-identidad-biologica-primer-encu...;https://www.<b>mendoza</b>.gov.ar/.../programa-identidad-biologica-primer-<b>encu</b>...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;El sexto Foro Gastronómico será en San Rafael : Prensa Gobierno ...;El sexto Foro Gastronómico será en San Rafael : Prensa Gobierno ...;https://www.mendoza.gov.ar/prensa/el-sexto-foro-gastronomico-sera-en-san-rafael/;www.mendoza.gov.ar;El sexto Foro Gastronómico será en San Rafael. 11 DE ABRIL, 2025 ... Cada año, desde 2019, Mendoza se convierte en el epicentro de un encuentro único, ...;"El sexto Foro Gastronómico será en San Rafael. 11 DE ABRIL, <b>2025</b> ... Cada año, desde 2019, <b>Mendoza</b> se convierte en el epicentro de un <b>encuentro</b> único,&nbsp;...";https://www.mendoza.gov.ar/.../el-sexto-foro-gastronomico-sera-en-san-raf...;https://www.<b>mendoza</b>.gov.ar/.../el-sexto-foro-gastronomico-sera-en-san-raf...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSp47R5Rvv3dWc-VSE7vSIr-9RDsIkgvFrwvyH1nmr0VUHQFFeu6Ck9nZhR&s', 'width': '275', 'height': '183'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}], 'cse_image': [{'src': 'https://www.mendoza.gov.ar/wp-content/uploads/sites/5/2025/04/MGR_3606-700x467.jpg'}]};;
customsearch#result;La comunidad croata en Mendoza celebra una nueva vendimia y ...;La comunidad croata en <b>Mendoza</b> celebra una nueva vendimia y ...;https://www.mendoza.gov.ar/prensa/la-comunidad-croata-en-mendoza-celebra-una-nueva-vendimia-y-pascuas/;www.mendoza.gov.ar;14 DE ABRIL, 2025. Planta Uno será escenario de la exposición de huevos gigantes intervenidos por artistas locales, durante Semana Santa.;14 DE ABRIL, <b>2025</b>. Planta Uno será escenario de la exposición de huevos gigantes intervenidos por artistas locales, durante Semana Santa.;https://www.mendoza.gov.ar/.../la-comunidad-croata-en-mendoza-celebra-...;https://www.<b>mendoza</b>.gov.ar/.../la-comunidad-croata-en-<b>mendoza</b>-celebra-...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Mendoza, presente en un encuentro científico internacional sobre el ...;<b>Mendoza</b>, presente en un <b>encuentro</b> científico internacional sobre el ...;https://www.mendoza.gov.ar/prensa/mendoza-presente-en-un-encuentro-cientifico-internacional-sobre-el-mosquito-aedes-aegypti/;www.mendoza.gov.ar;20 DE ABRIL, 2025. En la oportunidad se analizó la Técnica de Insecto Estéril (TIE) para Aedes aegypti y Aedes albupictus. La reunión tuvo lugar en la ...;"20 DE ABRIL, <b>2025</b>. En la oportunidad se analizó la Técnica de Insecto Estéril (TIE) para Aedes aegypti y Aedes albupictus. La reunión tuvo lugar en la&nbsp;...";https://www.mendoza.gov.ar/.../mendoza-presente-en-un-encuentro-cientifi...;https://www.<b>mendoza</b>.gov.ar/.../<b>mendoza</b>-presente-en-un-<b>encuentro</b>-cientifi...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Se presentaron los programas de apoyo al desarrollo tecnológico ...;Se presentaron los programas de apoyo al desarrollo tecnológico ...;https://www.mendoza.gov.ar/prensa/se-presentaron-los-programas-de-apoyo-al-desarrollo-tecnologico-de-mendoza/;www.mendoza.gov.ar;Se presentaron los programas de apoyo al desarrollo tecnológico de Mendoza. 17 DE ABRIL, 2025. Desde la Agencia Mendocina de Innovación, Ciencia y ...;"Se presentaron los programas de apoyo al desarrollo tecnológico de <b>Mendoza</b>. 17 DE ABRIL, <b>2025</b>. Desde la Agencia Mendocina de Innovación, Ciencia y&nbsp;...";https://www.mendoza.gov.ar/.../se-presentaron-los-programas-de-apoyo-al-...;https://www.<b>mendoza</b>.gov.ar/.../se-presentaron-los-programas-de-apoyo-al-...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;DESARROLLO SOCIAL : Prensa Gobierno de Mendoza;DESARROLLO SOCIAL : Prensa Gobierno de <b>Mendoza</b>;https://www.mendoza.gov.ar/prensa/educacion-cultura-infancias-dge/desarrollo-social/;www.mendoza.gov.ar;Programa de Identidad Biológica: primer encuentro concretado gracias al Registro de Huellas Genéticas · DESARROLLO SOCIAL 9 DE ABRIL, 2025. El Programa ...;"Programa de Identidad Biológica: primer <b>encuentro</b> concretado gracias al Registro de Huellas Genéticas &middot; DESARROLLO SOCIAL 9 DE ABRIL, <b>2025</b>. El Programa&nbsp;...";https://www.mendoza.gov.ar/prensa/educacion-cultura.../desarrollo-social/;https://www.<b>mendoza</b>.gov.ar/prensa/educacion-cultura.../desarrollo-social/;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSjne9NlFK3LTmmt69RROQ8S8mg3ConMNctY4bIY4uk7nX8hW2x78KHeIrh&s', 'width': '259', 'height': '194'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}], 'cse_image': [{'src': 'https://www.mendoza.gov.ar/wp-content/uploads/sites/5/2025/04/pascua-1-1.jpg'}]};;
customsearch#result;Control y prevención con tecnología para el encuentro entre Godoy ...;Control y prevención con tecnología para el <b>encuentro</b> entre Godoy ...;https://www.mendoza.gov.ar/prensa/asi-sera-el-control-y-prevencion-con-tecnologia-para-el-encuentro-entre-godoy-cruz-y-sportivo-luqueno/;www.mendoza.gov.ar;"Prensa Gobierno de Mendoza · SEGURIDAD Y JUSTICIA; Control y prevención con ... 8 DE ABRIL, 2025. El Ministerio de Seguridad y Justicia coordina un ...";"Prensa Gobierno de <b>Mendoza</b> &middot; SEGURIDAD Y JUSTICIA; Control y prevención con ... 8 DE ABRIL, <b>2025</b>. El Ministerio de Seguridad y Justicia coordina un&nbsp;...";https://www.mendoza.gov.ar/.../asi-sera-el-control-y-prevencion-con-tecnol...;https://www.<b>mendoza</b>.gov.ar/.../asi-sera-el-control-y-prevencion-con-tecnol...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQemuU7ANN4_CxT400Rw2MknZfG2_-TtiZcAmUuiaeIxIvyw2tJJALFqw9R&s', 'width': '275', 'height': '183'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}], 'cse_image': [{'src': 'https://www.mendoza.gov.ar/wp-content/uploads/sites/5/2025/04/CANCHA.jpg'}]};;
customsearch#result;En Semana Santa, Mendoza fue uno de los destinos más elegidos ...;En Semana Santa, <b>Mendoza</b> fue uno de los destinos más elegidos ...;https://www.mendoza.gov.ar/prensa/en-semana-santa-mendoza-fue-uno-de-los-destinos-mas-elegidos-del-pais/;www.mendoza.gov.ar;19 DE ABRIL, 2025. Con una intensa agenda cultural, enogastronómica y de turismo religioso, nuestra provincia atrajo a miles de visitantes y tuvo gran ...;"19 DE ABRIL, <b>2025</b>. Con una intensa agenda cultural, enogastronómica y de turismo religioso, nuestra provincia atrajo a miles de visitantes y tuvo gran&nbsp;...";https://www.mendoza.gov.ar/.../en-semana-santa-mendoza-fue-uno-de-los-...;https://www.<b>mendoza</b>.gov.ar/.../en-semana-santa-<b>mendoza</b>-fue-uno-de-los-...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Fogones culturales se harán sentir en mayo - Gobierno de Mendoza;Fogones culturales se harán sentir en mayo - Gobierno de <b>Mendoza</b>;https://www.mendoza.gov.ar/prensa/fogones-culturales-se-haran-sentir-en-mayo/;www.mendoza.gov.ar;30 DE ABRIL, 2025. Se vienen los encuentros donde, en torno a un fogón, se manifestarán diversas expresiones artísticas ligadas a la narración, ...;"30 DE ABRIL, <b>2025</b>. Se vienen los <b>encuentros</b> donde, en torno a un fogón, se manifestarán diversas expresiones artísticas ligadas a la narración,&nbsp;...";https://www.mendoza.gov.ar/.../fogones-culturales-se-haran-sentir-en-mayo...;https://www.<b>mendoza</b>.gov.ar/.../fogones-culturales-se-haran-sentir-en-mayo...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Universidades y Gobierno de Mendoza presentaron las XXI ...;Universidades y Gobierno de <b>Mendoza</b> presentaron las XXI ...;https://www.mendoza.gov.ar/prensa/universidades-y-gobierno-de-mendoza-presentaron-las-xxi-competencias-interuniversitarias/;www.mendoza.gov.ar;22 abr 2025 ... Se llevó a cabo este martes la presentación oficial de las XXI Competencias Interuniversitarias, un encuentro deportivo que crece año tras año y ...;"22 abr 2025 <b>...</b> Se llevó a cabo este martes la presentación oficial de las XXI Competencias Interuniversitarias, un <b>encuentro</b> deportivo que crece año tras año y&nbsp;...";https://www.mendoza.gov.ar/.../universidades-y-gobierno-de-mendoza-pres...;https://www.<b>mendoza</b>.gov.ar/.../universidades-y-gobierno-de-<b>mendoza</b>-pres...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Segundo Encuentro de Literatura Fantástica y Fantasy Anglosajón ...;Segundo <b>Encuentro</b> de Literatura Fantástica y Fantasy Anglosajón ...;https://ffyl.uncuyo.edu.ar/cursos/item/segundo-encuentro-de-literatura-fantastica-y-fantasy-anglosajon;ffyl.uncuyo.edu.ar;30 abr 2025 ... Se realizará los días 29 y 30 de abril de 2025, de 9:00 a 13:00, en la FFyL de la UNCUYO, con modalidad presencial.;30 abr 2025 <b>...</b> Se realizará los días 29 y 30 de abril de <b>2025</b>, de 9:00 a 13:00, en la FFyL de la UNCUYO, con modalidad presencial.;https://ffyl.uncuyo.edu.ar/.../segundo-encuentro-de-literatura-fantastica-y-f...;https://ffyl.uncuyo.edu.ar/.../segundo-<b>encuentro</b>-de-literatura-fantastica-y-f...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSwXKe35CFHM1DYwV2rCdvkNwMZwzoCgjKOwV4KNdGoYVgw-_XnmEh90w&s', 'width': '310', 'height': '163'}], 'metatags': [{'msapplication-tilecolor': '#263238', 'og:image': 'https://ffyl.uncuyo.edu.ar/cache/f2eec0f29c23dc431d7cd10825270395_315_600_c.jpg', 'og:type': 'website', 'twitter:card': 'summary_large_image', 'twitter:title': 'Segundo Encuentro de Literatura Fantástica y Fantasy Anglosajón', 'theme-color': '#263238', 'og:site_name': 'Facultad de Filosofía y Letras', 'author': 'Facultad de Filosofía y Letras', 'og:title': 'Segundo Encuentro de Literatura Fantástica y Fantasy Anglosajón', 'msapplication-tileimage': 'https://prueba.uncuyo.edu.ar/modular_4/mstile-144x144.png', 'og:description': 'Se realizará los días 29 y 30 de abril de 2025, de 9:00 a 13:00, en la FFyL de la UNCUYO, con modalidad presencial. Está destinado a la comunidad académica y público en general.', 'twitter:creator': 'Facultad de Filosofía y Letras', 'twitter:image:src': 'https://ffyl.uncuyo.edu.ar/cache/f2eec0f29c23dc431d7cd10825270395_315_600_c.jpg', 'fb:app_id': '220667188060569', 'twitter:site': 'Facultad de Filosofía y Letras', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Se realizará los días 29 y 30 de abril de 2025, de 9:00 a 13:00, en la FFyL de la UNCUYO, con modalidad presencial. Está destinado a la ...', 'og:url': 'https://ffyl.uncuyo.edu.ar/cursos/item/segundo-encuentro-de-literatura-fantastica-y-fantasy-anglosajon'}], 'cse_image': [{'src': 'https://ffyl.uncuyo.edu.ar/cache/f2eec0f29c23dc431d7cd10825270395_315_600_c.jpg'}]};;
customsearch#result;Operativo policial y tecnológico para el encuentro Godoy Cruz vs ...;Operativo policial y tecnológico para el <b>encuentro</b> Godoy Cruz vs ...;https://www.mendoza.gov.ar/prensa/operativo-policial-y-tecnologico-para-el-encuentro-godoy-cruz-vs-lanus/;www.mendoza.gov.ar;14 abr 2025 ... Prensa Gobierno de Mendoza ... Con motivo del partido entre Godoy Cruz Antonio Tomba y Lanús, por una nueva fecha de la Liga Profesional 2025 ...;"14 abr 2025 <b>...</b> Prensa Gobierno de <b>Mendoza</b> ... Con motivo del partido entre Godoy Cruz Antonio Tomba y Lanús, por una nueva fecha de la Liga Profesional <b>2025</b>&nbsp;...";https://www.mendoza.gov.ar/.../operativo-policial-y-tecnologico-para-el-en...;https://www.<b>mendoza</b>.gov.ar/.../operativo-policial-y-tecnologico-para-el-<b>en</b>...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZTCcV73BsXGKVbJqNCB6QVd0SlfSz72fqkPIDtYc5-y-5_WVfokQpDa3I&s', 'width': '275', 'height': '183'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}], 'cse_image': [{'src': 'https://www.mendoza.gov.ar/wp-content/uploads/sites/5/2025/04/WhatsApp-Image-2025-04-14-at-16.42.01.jpeg'}]};;
customsearch#result;Conexión Arteba: mañana de realiza el foro con sede en Mendoza ...;Conexión Arteba: mañana de realiza el foro con sede en <b>Mendoza</b> ...;https://www.mendoza.gov.ar/prensa/conexion-arteba-manana-de-realiza-el-foro-con-sede-en-mendoza/;www.mendoza.gov.ar;10 DE ABRIL, 2025. Hasta el 12 de abril, la Fundación Arteba se encuentra en nuestra ... Museo Municipal de Arte Moderno de Mendoza, Teatro Municipal Julio Quintanilla (subsuelo de la plaza Independencia).;10 DE ABRIL, <b>2025</b>. Hasta el 12 de abril, la Fundación Arteba se encuentra en nuestra ... Museo Municipal de Arte Moderno de <b>Mendoza</b>, Teatro Municipal Julio Quintanilla (subsuelo de la plaza Independencia).;https://www.mendoza.gov.ar/.../conexion-arteba-manana-de-realiza-el-foro...;https://www.<b>mendoza</b>.gov.ar/.../conexion-arteba-manana-de-realiza-el-foro...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
