kind;title;htmlTitle;link;displayLink;snippet;htmlSnippet;formattedUrl;htmlFormattedUrl;pagemap;mime;fileFormat
customsearch#result;Nuevas fechas para participar de las Jornadas de Jóvenes ...;Nuevas fechas para participar de las <b>Jornadas</b> de Jóvenes ...;https://www.uncuyo.edu.ar/prensa/nuevas-fechas-para-participar-de-las-jornadas-jovenes-investigadores-augm;www.uncuyo.edu.ar;12 ago 2025 ... Nov 10, 2025. Prensa UNCUYO. » Centro Universitario / M5502JMA. Mendoza, Argentina. Tel: +54 261 4135000 Int: 5205 · Facebook Twitter Youtube ...;"12 ago 2025 <b>...</b> Nov 10, <b>2025</b>. Prensa UNCUYO. » Centro Universitario / M5502JMA. <b>Mendoza</b>, Argentina. Tel: +54 261 4135000 Int: 5205 &middot; Facebook Twitter Youtube&nbsp;...";https://www.uncuyo.edu.ar/.../nuevas-fechas-para-participar-de-las-jornadas...;https://www.uncuyo.edu.ar/.../nuevas-fechas-para-participar-de-las-<b>jornada</b>s...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-hoaMLGmVbIvAP3Vw9-R3yqrh4Oy9K8nLyOz9bG-yyDKSw67rUdMyrxI&s', 'width': '310', 'height': '163'}], 'metatags': [{'msapplication-tilecolor': '#263238', 'og:image': 'https://www.uncuyo.edu.ar/prensa/cache/c2b12bd59751f6d11c0714b2a16802e1_315_600_c.jpg', 'og:type': 'website', 'twitter:card': 'summary_large_image', 'twitter:title': 'Nuevas fechas para participar de las Jornadas de Jóvenes Investigadores AUGM', 'theme-color': '#263238', 'og:site_name': 'Prensa UNCUYO', 'author': 'Prensa UNCUYO', 'og:title': 'Nuevas fechas para participar de las Jornadas de Jóvenes Investigadores AUGM', 'msapplication-tileimage': 'https://prueba.uncuyo.edu.ar/modular_4/mstile-144x144.png', 'og:description': 'Se extendió hasta el 12 de agosto el plazo para que estudiantes y egresados envíen sus trabajos científicos y hay modificaciones en los ejes temáticos. El martes 19 de agosto será la instancia preparatoria en la UNCUYO.', 'twitter:creator': 'Prensa UNCUYO', 'twitter:image:src': 'https://www.uncuyo.edu.ar/prensa/cache/c2b12bd59751f6d11c0714b2a16802e1_315_600_c.jpg', 'fb:app_id': '220667188060569', 'twitter:site': 'Prensa UNCUYO', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'Se extendió hasta el 12 de agosto el plazo para que estudiantes y egresados envíen sus trabajos científicos y hay modificaciones en los eje ...', 'og:url': 'https://www.uncuyo.edu.ar/prensa/nuevas-fechas-para-participar-de-las-jornadas-jovenes-investigadores-augm'}], 'cse_image': [{'src': 'https://www.uncuyo.edu.ar/prensa/cache/c2b12bd59751f6d11c0714b2a16802e1_315_600_c.jpg'}]};;
customsearch#result;Maipú celebra a lo grande el Mes de la Niñez con actividades para ...;Maipú celebra a lo grande el Mes de la Niñez con actividades para ...;https://www.maipu.gob.ar/maipu-celebra-a-lo-grande-el-mes-de-la-ninez-con-actividades-para-toda-la-familia/;www.maipu.gob.ar;1 ago 2025 ... Cada jornada contará con espectáculos infantiles, música, juegos ... Pablo Pescara 190, Ciudad de Maipú, Mendoza. /MaipuMunicipio ...;"1 ago 2025 <b>...</b> Cada <b>jornada</b> contará con espectáculos infantiles, música, juegos ... Pablo Pescara 190, Ciudad de Maipú, <b>Mendoza</b>. /MaipuMunicipio&nbsp;...";https://www.maipu.gob.ar/maipu-celebra-a-lo-grande-el-mes-de-la-ninez-c...;https://www.maipu.gob.ar/maipu-celebra-a-lo-grande-el-mes-de-la-ninez-c...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqSWXTI_eRDSf8Gs3iakaHrTVxDs3Qes-clWQ_e1qoaAslzF7Hi57y5K4&s', 'width': '201', 'height': '251'}], 'metatags': [{'og:image': 'https://www.maipu.gob.ar/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-01-at-18.08.59.jpeg', 'og:type': 'article', 'twitter:card': 'summary_large_image', 'og:site_name': 'MaipuMunicipio', 'og:title': 'Maipú celebra a lo grande el Mes de la Niñez con actividades para toda la familia', 'msapplication-tileimage': 'https://www.maipu.gob.ar/wp-content/uploads/2023/03/cropped-iconoMM_color_512x512-1-270x270.png', 'og:description': 'Cada jornada contará con espectáculos infantiles, música, juegos, merienda y la participación de organizaciones sociales y comunitarias. La invitación está abierta a todas las familias...', 'twitter:creator': '@MaipuMunicipio', 'article:author': 'XXXXXXXXX', 'fb:app_id': 'XXXXXXX', 'twitter:site': '@NMaipuMunicipio', 'viewport': 'width=device-width, initial-scale=1.0', 'og:url': 'https://www.maipu.gob.ar/maipu-celebra-a-lo-grande-el-mes-de-la-ninez-con-actividades-para-toda-la-familia/'}], 'cse_image': [{'src': 'https://www.maipu.gob.ar/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-01-at-18.08.59.jpeg'}]};;
customsearch#result;Llega la segunda edición de “Dulce café” en el lago del parque ...;Llega la segunda edición de “Dulce café” en el lago del parque ...;https://www.mendoza.gov.ar/prensa/llega-la-segunda-edicion-de-dulce-cafe-en-el-lago-del-parque/;www.mendoza.gov.ar;26 ago 2025 ... La Subsecretaría de Cultura de Mendoza, junto a Bruno Brown Café de ... Cada jornada cerrará con música en vivo de artistas mendocinos.;26 ago 2025 <b>...</b> La Subsecretaría de Cultura de <b>Mendoza</b>, junto a Bruno Brown Café de ... Cada <b>jornada</b> cerrará con música en vivo de artistas mendocinos.;https://www.mendoza.gov.ar/.../llega-la-segunda-edicion-de-dulce-cafe-en-...;https://www.<b>mendoza</b>.gov.ar/.../llega-la-segunda-edicion-de-dulce-cafe-en-...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Docentes aplicadores se forman para implementar la evaluación ...;Docentes aplicadores se forman para implementar la evaluación ...;https://www.mendoza.edu.ar/docentes-aplicadores-se-forman-para-implementar-la-evaluacion-erce-2025/;www.mendoza.edu.ar;20 ago 2025 ... La evaluación es realizada por la UNESCO y Mendoza será parte de la generación de información educativa en América Latina y el Caribe. La ...;"20 ago 2025 <b>...</b> La evaluación es realizada por la UNESCO y <b>Mendoza</b> será parte de la generación de información educativa en América Latina y el Caribe. La&nbsp;...";https://www.mendoza.edu.ar/docentes-aplicadores-se-forman-para-impleme...;https://www.<b>mendoza</b>.edu.ar/docentes-aplicadores-se-forman-para-impleme...;{'metatags': [{'og:image': 'https://www.mendoza.edu.ar/wp-content/uploads/2025/08/erce_02.jpg', 'og:type': 'article', 'viewport': 'width=device-width, initial-scale=1', 'og:title': 'Docentes aplicadores se forman para implementar la evaluación ERCE 2025', 'og:url': 'https://www.mendoza.edu.ar/docentes-aplicadores-se-forman-para-implementar-la-evaluacion-erce-2025/', 'og:description': 'En este operativo internacional participarán 15 escuelas mendocinas, donde serán evaluados niños y niñas de tercero y sexto grado de nivel primario. La evaluación es realizada por la UNESCO y Mendoza será parte de la generación de información educativa en América Latina y el Caribe. La Dirección General de Escuelas llevó a cabo este miércoles […]', 'dlm-version': '5.1.6'}]};;
customsearch#result;Mendoza lanza Enlace 2.0: la nueva plataforma de capacitación ...;<b>Mendoza</b> lanza Enlace 2.0: la nueva plataforma de capacitación ...;https://www.mendoza.gov.ar/prensa/mendoza-lanza-enlace-2-0-la-nueva-plataforma-de-capacitacion-virtual-gratuita-para-potenciar-la-empleabilidad-y-el-desarrollo-local/;www.mendoza.gov.ar;15 DE AGOSTO, 2025. Con acceso libre, cursos certificados y recursos interactivos, el Ministerio de Producción de Mendoza presentó la versión renovada de su ...;"15 DE AGOSTO, <b>2025</b>. Con acceso libre, cursos certificados y recursos interactivos, el Ministerio de Producción de <b>Mendoza</b> presentó la versión renovada de su&nbsp;...";https://www.mendoza.gov.ar/.../mendoza-lanza-enlace-2-0-la-nueva-platafo...;https://www.<b>mendoza</b>.gov.ar/.../<b>mendoza</b>-lanza-enlace-2-0-la-nueva-platafo...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5dLZWdhqRfmVD2NKl25NACui06OHmBeHXFGjdNzqtGOFnN5TtN-JwSl0&s', 'width': '276', 'height': '183'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}], 'cse_image': [{'src': 'https://www.mendoza.gov.ar/wp-content/uploads/sites/5/2025/08/aulas-virtuales-1024x680-1-700x465-1.jpg'}]};;
customsearch#result;Anuncian las preinscripciones para ingresar a carreras en 2025 ...;Anuncian las preinscripciones para ingresar a carreras en <b>2025</b> ...;https://fcm.uncuyo.edu.ar/anuncian-las-preinscripciones-para-ingresar-a-carreras-en-2025;fcm.uncuyo.edu.ar;La PREINSCRIPCIÓN al ciclo lectivo 2025 de las carreras de MEDICINA, LICENCIATURA EN ENFERMERÍA y TECNICATURAS ASISTENCIALES EN SALUD tendrá modalidad ...;"La PREINSCRIPCIÓN al ciclo lectivo <b>2025</b> de las carreras de MEDICINA, LICENCIATURA EN ENFERMERÍA y TECNICATURAS ASISTENCIALES EN SALUD tendrá modalidad&nbsp;...";https://fcm.uncuyo.edu.ar/anuncian-las-preinscripciones-para-ingresar-a-car...;https://fcm.uncuyo.edu.ar/anuncian-las-preinscripciones-para-ingresar-a-car...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQKXL2re5zcxkztBXIohE500bkAe0igwu9Lt8kibVSkKY_JD-6sygMUSfI&s', 'width': '310', 'height': '163'}], 'metatags': [{'msapplication-tilecolor': '#263238', 'og:image': 'https://fcm.uncuyo.edu.ar/cache/bbd0e4404ede168a9fa41a0d014e39e7_315_600_c.jpg', 'og:type': 'website', 'twitter:card': 'summary_large_image', 'twitter:title': 'Anuncian las preinscripciones para ingresar a carreras en 2025', 'theme-color': '#263238', 'og:site_name': 'Facultad de Ciencias Médicas de la UNCUYO', 'author': 'Facultad de Ciencias Médicas de la UNCUYO', 'og:title': 'Anuncian las preinscripciones para ingresar a carreras en 2025', 'msapplication-tileimage': 'https://prueba.uncuyo.edu.ar/modular_4/mstile-144x144.png', 'og:description': 'La PREINSCRIPCIÓN al ciclo lectivo 2025 de las carreras de MEDICINA, LICENCIATURA EN ENFERMERÍA y TECNICATURAS ASISTENCIALES EN SALUD tendrá modalidad VIRTUAL. Se realizará a través de un FORMULARIO ONLINE disponible desde las 12:00 horas del 10 de junio y hasta las 13:00 horas del 25 de junio de 2024.', 'twitter:creator': 'Facultad de Ciencias Médicas de la UNCUYO', 'twitter:image:src': 'https://fcm.uncuyo.edu.ar/cache/bbd0e4404ede168a9fa41a0d014e39e7_315_600_c.jpg', 'fb:app_id': '220667188060569', 'twitter:site': 'Facultad de Ciencias Médicas de la UNCUYO', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'La PREINSCRIPCIÓN al ciclo lectivo 2025 de las carreras de MEDICINA, LICENCIATURA EN ENFERMERÍA y TECNICATURAS ASISTENCIALES EN SALUD tendr ...', 'og:url': 'https://fcm.uncuyo.edu.ar/anuncian-las-preinscripciones-para-ingresar-a-carreras-en-2025'}], 'cse_image': [{'src': 'https://fcm.uncuyo.edu.ar/cache/bbd0e4404ede168a9fa41a0d014e39e7_315_600_c.jpg'}]};;
customsearch#result;Nueva capacitación en primeros auxilios, reanimación ...;Nueva capacitación en primeros auxilios, reanimación ...;https://www.mendoza.gov.ar/prensa/nueva-capacitacion-en-primeros-auxilios-rcp-y-ova-para-personal-del-ministerio-de-energia-y-ambiente/;www.mendoza.gov.ar;29 ago 2025 ... Prensa Gobierno de Mendoza · ENERGÍA Y AMBIENTE · AMBIENTE ... La jornada fue en las oficinas de la Dirección de Hidráulica en la ...;"29 ago 2025 <b>...</b> Prensa Gobierno de <b>Mendoza</b> &middot; ENERGÍA Y AMBIENTE &middot; AMBIENTE ... La <b>jornada</b> fue en las oficinas de la Dirección de Hidráulica en la&nbsp;...";https://www.mendoza.gov.ar/.../nueva-capacitacion-en-primeros-auxilios-rc...;https://www.<b>mendoza</b>.gov.ar/.../nueva-capacitacion-en-primeros-auxilios-rc...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Mes de la Arquitectura: MDA 2025 - Universidad de Congreso ...;Mes de la Arquitectura: MDA <b>2025</b> - Universidad de Congreso ...;https://www.ucongreso.edu.ar/mes-de-la-arquitectura-mda-2025/;www.ucongreso.edu.ar;8 ago 2025 ... Durante tres intensas jornadas —miércoles 3, jueves 4 y viernes 5 de septiembre—, desde las 17 h, la Nave Cultural será sede de conferencias, ...;"8 ago 2025 <b>...</b> Durante tres intensas <b>jornadas</b> —miércoles 3, jueves 4 y viernes 5 de septiembre—, desde las 17 h, la Nave Cultural será sede de conferencias,&nbsp;...";https://www.ucongreso.edu.ar/mes-de-la-arquitectura-mda-2025/;https://www.ucongreso.edu.ar/mes-de-la-arquitectura-mda-<b>2025</b>/;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRg6JtH3G8JYu2yWYdOzNpkqm1HXV29oSh9jU4wnks_rpqeTor7fMmExbht&s', 'width': '299', 'height': '168'}], 'metatags': [{'og:image': 'http://www.ucongreso.edu.ar/wp-content/uploads/2025/08/portada-web.jpg', 'article:published_time': '2025-08-08T12:58:49+00:00', 'og:image:width': '1091', 'twitter:card': 'summary_large_image', 'theme-color': '#7BA839', 'og:site_name': 'Universidad de Congreso', 'tec-api-origin': 'https://www.ucongreso.edu.ar', 'twitter:label1': 'Written by', 'twitter:label2': 'Est. reading time', 'msapplication-tileimage': 'https://www.ucongreso.edu.ar/wp-content/themes/ucongreso/favicons/ms-icon-144x144.png', 'og:description': 'La Facultad de Ambiente, Arquitectura y Urbanismo invita a sus docentes, estudiantes y graduados a participar de la 11va Edición del Mes de la Arquitectura MDA 2025, los días 3, 4 y 5 de septiembre en la Nave Cultural.\xa03 jornadas que comenzarán a partir de las 17 horas hasta las 21. Toda la información e […]', 'twitter:creator': '@ucongreso', 'article:publisher': 'https://www.facebook.com/universidadcongreso', 'twitter:data1': 'gaticaje', 'twitter:data2': '2 minutes', 'twitter:site': '@ucongreso', 'article:modified_time': '2025-08-08T14:42:04+00:00', 'tec-api-version': 'v1', 'msapplication-tilecolor': '#ffffff', 'og:type': 'article', 'og:title': 'Mes de la Arquitectura: MDA 2025 - Universidad de Congreso', 'og:image:height': '615', 'facebook-domain-verification': 'xadv5twktycpo86aqgafo0firtwz87', 'viewport': 'width=device-width, initial-scale=1.0', 'og:locale': 'es_ES', 'og:url': 'https://www.ucongreso.edu.ar/mes-de-la-arquitectura-mda-2025/'}], 'cse_image': [{'src': 'http://www.ucongreso.edu.ar/wp-content/uploads/2025/08/portada-web.jpg'}]};;
customsearch#result;Argentina: 3° Mesa Federal de Organización y Administración de ...;Argentina: 3° Mesa Federal de Organización y Administración de ...;https://www.ucongreso.edu.ar/argentina-3-mesa-federal-de-organizacion-y-administracion-de-juicio-por-jurados-2025/;www.ucongreso.edu.ar;8 ago 2025 ... ... 2025, que se realizará en Mendoza, los días 13 y 14 de agosto. 13 Y ... La jornada, que se desarrolló el viernes 14 […] Jornada de ...;"8 ago 2025 <b>...</b> ... <b>2025</b>, que se realizará en <b>Mendoza</b>, los días 13 y 14 de agosto. 13 Y ... La <b>jornada</b>, que se desarrolló el viernes 14 […] <b>Jornada</b> de&nbsp;...";https://www.ucongreso.edu.ar/argentina-3-mesa-federal-de-organizacion-y-...;https://www.ucongreso.edu.ar/argentina-3-mesa-federal-de-organizacion-y-...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0oDgU4ik62-m_dcg9bN0OGDpig-_VdnC8kCBjRwlIR9sTrzSzEkg3LFg&s', 'width': '189', 'height': '267'}], 'metatags': [{'msapplication-tilecolor': '#ffffff', 'og:image': 'http://www.ucongreso.edu.ar/wp-content/uploads/2025/08/Derecho-subir.jpg', 'og:type': 'article', 'article:published_time': '2025-08-08T15:06:44+00:00', 'og:image:width': '904', 'twitter:card': 'summary_large_image', 'theme-color': '#7BA839', 'og:site_name': 'Universidad de Congreso', 'tec-api-origin': 'https://www.ucongreso.edu.ar', 'og:title': 'Argentina: 3° Mesa Federal de Organización y Administración de Juicio por Jurados 2025 - Universidad de Congreso', 'og:image:height': '1280', 'twitter:label1': 'Written by', 'msapplication-tileimage': 'https://www.ucongreso.edu.ar/wp-content/themes/ucongreso/favicons/ms-icon-144x144.png', 'og:description': 'DETRÁS DEL VEREDICTO: EL TRABAJO INVISIBLE QUE HACE POSIBLE EL JUICIO POR JURADOS. Una mirada profunda al engranaje organizacional que hace posible cada juicio, destacando la importancia de la profesionalización y del trabajo en equipo. La Facultad de Ciencias Jurídicas invita a docentes, estudiantes y graduados a la 3° Mesa Federal de Organización y Administración […]', 'twitter:creator': '@ucongreso', 'article:publisher': 'https://www.facebook.com/universidadcongreso', 'twitter:data1': 'gaticaje', 'facebook-domain-verification': 'xadv5twktycpo86aqgafo0firtwz87', 'twitter:site': '@ucongreso', 'article:modified_time': '2025-08-08T15:06:48+00:00', 'viewport': 'width=device-width, initial-scale=1.0', 'og:locale': 'es_ES', 'og:url': 'https://www.ucongreso.edu.ar/argentina-3-mesa-federal-de-organizacion-y-administracion-de-juicio-por-jurados-2025/', 'tec-api-version': 'v1'}], 'cse_image': [{'src': 'http://www.ucongreso.edu.ar/wp-content/uploads/2025/08/Derecho-subir.jpg'}]};;
customsearch#result;Charla «El crédito en materia de Riesgos del Trabajo» – Colegio de ...;Charla «El crédito en materia de Riesgos del Trabajo» – Colegio de ...;https://colabogmza.com.ar/eventos/charla-el-credito-en-materia-de-riesgos-del-trabajo/;colabogmza.com.ar;... Mendoza. Estará a cargo de la Dra. María Cecilia Laggini, abogada litigante ... 2025: Un evento virtual y sin costo para abogados. LEER MÁS. Nueva fecha ...;"... <b>Mendoza</b>. Estará a cargo de la Dra. María Cecilia Laggini, abogada litigante ... <b>2025</b>: Un evento virtual y sin costo para abogados. LEER MÁS. Nueva fecha&nbsp;...";https://colabogmza.com.ar/.../charla-el-credito-en-materia-de-riesgos-del-tra...;https://colabogmza.com.ar/.../charla-el-credito-en-materia-de-riesgos-del-tra...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQV7R2JkzixfT4R8flmnUmbIWGVyunzAZz5WS9dBF2Qc7TCwSSu-Uqz4SsH&s', 'width': '201', 'height': '251'}], 'metatags': [{'viewport': 'width=device-width, initial-scale=1', 'msapplication-tileimage': 'https://colabogmza.com.ar/wp-content/uploads/2023/04/FAV-icon.png'}], 'cse_image': [{'src': 'https://colabogmza.com.ar/wp-content/uploads/2025/07/El-credito-en-materia-de-Riesgos-del-Trabajo.zip-1-819x1024.png'}]};;
customsearch#result;Memorándum 175-Primaria. Reprogramación Encuentro virtual ...;Memorándum 175-Primaria. Reprogramación <b>Encuentro</b> virtual ...;https://www.mendoza.edu.ar/memorandum-157-primaria-reprogramacion-encuentro-virtual-alfabetizacion-del-nivel-primario-cohorte-2-2025/;www.mendoza.edu.ar;4 ago 2025 ... Boletín oficial de Mendoza · Normativa de Argentina · Leyes ... Reprogramación Encuentro virtual – Alfabetización – Cohorte 2 (2025) ...;"4 ago 2025 <b>...</b> Boletín oficial de <b>Mendoza</b> &middot; Normativa de Argentina &middot; Leyes ... Reprogramación <b>Encuentro</b> virtual – Alfabetización – Cohorte 2 (<b>2025</b>)&nbsp;...";https://www.mendoza.edu.ar/memorandum-157-primaria-reprogramacion-...;https://www.<b>mendoza</b>.edu.ar/memorandum-157-primaria-reprogramacion-...;{'metatags': [{'og:image': 'https://www.mendoza.edu.ar/wp-content/uploads/2024/10/normativa-e1755614909181.jpg', 'og:type': 'article', 'viewport': 'width=device-width, initial-scale=1', 'og:title': 'Memorándum 175-Primaria. Reprogramación Encuentro virtual – Alfabetización – Cohorte 2 (2025)', 'og:url': 'https://www.mendoza.edu.ar/memorandum-157-primaria-reprogramacion-encuentro-virtual-alfabetizacion-del-nivel-primario-cohorte-2-2025/', 'og:description': 'Dirigido a: Inspección Técnica Gral., Regional y Seccional.', 'dlm-version': '5.1.6'}]};;
customsearch#result;Memorándum 205-Primaria. Material Encuentro virtual: Liderar la ...;Memorándum 205-Primaria. Material <b>Encuentro</b> virtual: Liderar la ...;https://www.mendoza.edu.ar/memorandum-205-primaria-material-encuentro-virtual-liderar-la-mejora-2025/;www.mendoza.edu.ar;25 ago 2025 ... Boletín oficial de Mendoza · Normativa de Argentina. Memorándum 205-Primaria. Material Encuentro virtual: Liderar la mejora (2025). Descripción.;"25 ago 2025 <b>...</b> Boletín oficial de <b>Mendoza</b> &middot; Normativa de Argentina. Memorándum 205-Primaria. Material <b>Encuentro</b> virtual: Liderar la mejora (<b>2025</b>). Descripción.";https://www.mendoza.edu.ar/memorandum-205-primaria-material-encuentr...;https://www.<b>mendoza</b>.edu.ar/memorandum-205-primaria-material-<b>encuentr</b>...;{'metatags': [{'og:image': 'https://www.mendoza.edu.ar/wp-content/uploads/2024/10/normativa-e1755614909181.jpg', 'og:type': 'article', 'viewport': 'width=device-width, initial-scale=1', 'og:title': 'Memorándum 205-Primaria. Material Encuentro virtual: Liderar la mejora (2025)', 'og:url': 'https://www.mendoza.edu.ar/memorandum-205-primaria-material-encuentro-virtual-liderar-la-mejora-2025/', 'og:description': 'Dirigido a: ● Inspección Técnica General ● Inspecciones Técnicas Regionales ● Inspecciones Técnicas Seccionales', 'dlm-version': '5.1.6'}]};;
customsearch#result;La Escuela Osvaldo Pinto participó del Encuentro “Mendoza ...;La Escuela Osvaldo Pinto participó del <b>Encuentro</b> “<b>Mendoza</b> ...;https://www.mendoza.edu.ar/la-escuela-osvaldo-pinto-participo-del-encuentro-mendoza-coopera-2025/;www.mendoza.edu.ar;1 ago 2025 ... Osvaldo Pinto” tuvo una destacada participación en el Encuentro “Mendoza Coopera 2025: Empresas Cooperativas, Liderazgo y Desarrollo Territorial ...;"1 ago 2025 <b>...</b> Osvaldo Pinto” tuvo una destacada participación en el <b>Encuentro</b> “<b>Mendoza</b> Coopera <b>2025</b>: Empresas Cooperativas, Liderazgo y Desarrollo Territorial&nbsp;...";https://www.mendoza.edu.ar/la-escuela-osvaldo-pinto-participo-del-encuent...;https://www.<b>mendoza</b>.edu.ar/la-escuela-osvaldo-pinto-participo-del-<b>encuent</b>...;{'metatags': [{'og:image': 'http://URL_DE_LA_IMAGEN_PREDETERMINADA', 'og:type': 'article', 'viewport': 'width=device-width, initial-scale=1', 'og:title': 'La Escuela Osvaldo Pinto participó del Encuentro “Mendoza Coopera 2025”', 'og:url': 'https://www.mendoza.edu.ar/la-escuela-osvaldo-pinto-participo-del-encuentro-mendoza-coopera-2025/', 'og:description': 'En el marco del Día Internacional del Cooperativismo, la Escuela N° 4-090 “Prof. Osvaldo Pinto” tuvo una destacada participación en el Encuentro “Mendoza Coopera 2025: Empresas Cooperativas, Liderazgo y Desarrollo Territorial”, un espacio de reflexión y proyección sobre el rol del cooperativismo en el desarrollo social y económico. Acompañados por la profesora Laura Bartolozzo, Supervisora […]', 'dlm-version': '5.1.6'}]};;
customsearch#result;Mendoza se prepara para la Expo y Foro Industrial 2025 ...;<b>Mendoza</b> se prepara para la Expo y Foro Industrial <b>2025</b> ...;https://www.mendoza.gov.ar/prensa/mendoza-se-prepara-para-el-expo-foro-industrial-2025-produccion-sostenible/;www.mendoza.gov.ar;30 ago 2025 ... ... Mendoza 2025: Producción Sostenible, un encuentro que se realizará del 2 al 4 de setiembre en el Espacio Cultural Julio Le Parc y que ...;"30 ago 2025 <b>...</b> ... <b>Mendoza 2025</b>: Producción Sostenible, un <b>encuentro</b> que se realizará del 2 al 4 de setiembre en el Espacio Cultural Julio Le Parc y que&nbsp;...";https://www.mendoza.gov.ar/.../mendoza-se-prepara-para-el-expo-foro-ind...;https://www.<b>mendoza</b>.gov.ar/.../<b>mendoza</b>-se-prepara-para-el-expo-foro-ind...;{'metatags': [{'viewport': 'width=device-width, initial-scale=1.0'}]};;
customsearch#result;Memorándum 198-Primaria. Encuentro Formativo- Producción oral y ...;Memorándum 198-Primaria. <b>Encuentro</b> Formativo- Producción oral y ...;https://www.mendoza.edu.ar/memorandum-198-primaria-encuentro-formativo-produccion-oral-y-escrita-2025/;www.mendoza.edu.ar;Boletín oficial de Mendoza · Normativa de Argentina. Memorándum 198-Primaria. Encuentro Formativo- Producción oral y escrita (2025). Descripción. Convocar a ...;"Boletín oficial de <b>Mendoza</b> &middot; Normativa de Argentina. Memorándum 198-Primaria. <b>Encuentro</b> Formativo- Producción oral y escrita (<b>2025</b>). Descripción. Convocar a&nbsp;...";https://www.mendoza.edu.ar/memorandum-198-primaria-encuentro-format...;https://www.<b>mendoza</b>.edu.ar/memorandum-198-primaria-<b>encuentro</b>-format...;{'metatags': [{'og:image': 'https://www.mendoza.edu.ar/wp-content/uploads/2024/10/normativa-e1755614909181.jpg', 'og:type': 'article', 'viewport': 'width=device-width, initial-scale=1', 'og:title': 'Memorándum 198-Primaria. Encuentro Formativo- Producción oral y escrita (2025)', 'og:url': 'https://www.mendoza.edu.ar/memorandum-198-primaria-encuentro-formativo-produccion-oral-y-escrita-2025/', 'og:description': 'Convocar a Docentes MATE y Asesores Psicopedagógicos Seccionales a participar del Encuentro Formativo: producción oral y escrita. Dirigido a: Inspección Técnica General, Inspecciones Técnicas Regionales, Inspecciones Técnicas Seccionales', 'dlm-version': '5.1.4'}]};;
customsearch#result;Memorándum 190-Primaria. Primer Encuentro en Alfabetización ...;Memorándum 190-Primaria. Primer <b>Encuentro</b> en Alfabetización ...;https://www.mendoza.edu.ar/memorandum-190-primaria-primer-encuentro-en-alfabetizacion-presencial-cohorte-2-2025/;www.mendoza.edu.ar;Boletín oficial de Mendoza · Normativa de Argentina. Memorándum 190-Primaria. Primer Encuentro en Alfabetización-Presencial-Cohorte 2 (2025). Descripción.;"Boletín oficial de <b>Mendoza</b> &middot; Normativa de Argentina. Memorándum 190-Primaria. Primer <b>Encuentro</b> en Alfabetización-Presencial-Cohorte 2 (<b>2025</b>). Descripción.";https://www.mendoza.edu.ar/memorandum-190-primaria-primer-encuentro...;https://www.<b>mendoza</b>.edu.ar/memorandum-190-primaria-primer-<b>encuentro</b>...;{'metatags': [{'og:image': 'https://www.mendoza.edu.ar/wp-content/uploads/2024/10/normativa-e1755614909181.jpg', 'og:type': 'article', 'viewport': 'width=device-width, initial-scale=1', 'og:title': 'Memorándum 190-Primaria. Primer Encuentro en Alfabetización-Presencial-Cohorte 2 (2025)', 'og:url': 'https://www.mendoza.edu.ar/memorandum-190-primaria-primer-encuentro-en-alfabetizacion-presencial-cohorte-2-2025/', 'og:description': 'Dirección de Educación Privada, Inspección Técnica General, Inspecciones Técnicas Regionales, Inspecciones Técnicas Seccionales.', 'dlm-version': '5.1.4'}]};;
